_id,mid,general_description,city,country,start_date,end_date,mstatus,tid,agents[0],agents[1],agents[2],agents[3],agents[4],agents[5],agents[6],agents[7],agents[8],agents[9],agents[10],agents[11],agents[12],agents[13],assets[0],assets[1],assets[2],assets[3],assets[4],assets[5],assets[6],assets[7],assets[8],assets[9],assets[10],assets[11],assets[12],assets[13],assets[14],assets[15],assets[16],assets[17],assets[18],assets[19],assets[20],assets[21],assets[22],assets[23],assets[24]
6618a70c216a4bb1719b52d4,190,656 666 8230,Baihe,CN,2013-1-19,2033-6-20,active,190,6081,1071,,,,,,,,,,,,,9568,8718,,,,,,,,,,,,,,,,,,,,,,,
6618a70c216a4bb1719b52d5,191,883 463 1453,Namwala,ZM,2017-1-9,2030-3-16,cancelled,191,4160,2024,,,,,,,,,,,,,7755,7819,6832,3200,5365,8697,4655,,,,,,,,,,,,,,,,,,
6618a70c216a4bb1719b52d6,192,728 298 7315,Zhagang,CN,2010-8-13,2028-10-14,undercover,192,7899,7379,3556,5360,,,,,,,,,,,9775,,,,,,,,,,,,,,,,,,,,,,,,
6618a70c216a4bb1719b52d7,194,976 447 8817,Masis,AM,2015-5-3,2025-8-26,completed,194,,,,,,,,,,,,,,,4307,7771,3679,9607,6207,,,,,,,,,,,,,,,,,,,,
6618a70c216a4bb1719b52d8,195,840 774 4764,Gannan,CN,2018-11-13,2029-2-12,cancelled,195,4011,5051,6695,,,,,,,,,,,,2506,6504,7734,8615,,,,,,,,,,,,,,,,,,,,,
6618a70c216a4bb1719b52d9,197,715 580 3168,Zhabagly,KZ,2016-9-10,2028-12-21,rescue,197,9943,6952,,,,,,,,,,,,,5886,2605,6825,4035,5232,6799,8083,5717,8944,5646,4012,,,,,,,,,,,,,,
6618a70c216a4bb1719b52da,198,291 437 7510,Guanshan,CN,2009-2-16,2034-4-12,extraction,198,5022,9034,107,6711,,,,,,,,,,,1463,8128,,,,,,,,,,,,,,,,,,,,,,,
6618a70c216a4bb1719b52db,199,812 176 1933,Evansville,US,2017-11-7,2035-1-18,reconnaissance,199,4682,9314,4229,2091,,,,,,,,,,,1549,5812,9703,9853,8824,,,,,,,,,,,,,,,,,,,,
6618a70c216a4bb1719b52dc,200,962 635 4846,Tiztoutine,MA,2016-5-9,2032-2-17,covert action,200,8989,6908,8599,,,,,,,,,,,,3383,4652,6947,4908,,,,,,,,,,,,,,,,,,,,,
6618a70c216a4bb1719b52dd,202,848 448 0445,Zyuzino,RU,2011-12-26,2026-12-4,surveillance,202,8059,,,,,,,,,,,,,,3174,3437,9020,5608,3334,,,,,,,,,,,,,,,,,,,,
6618a70c216a4bb1719b52de,175,808 265 7860,Ciyun,CN,2012-3-26,2020-9-23,completed,175,384,1619,,,,,,,,,,,,,7106,7730,1050,4848,503,1992,1005,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52df,178,862 161 9329,Registro,BR,2018-2-5,2023-5-9,completed,178,3715,3170,1272,5889,355,8142,6686,8071,,,,,,,7395,1882,4880,8499,8816,234,8121,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52e0,180,869 507 5185,Margamukti,ID,2020-9-19,2022-11-20,completed,180,1687,7437,3845,,,,,,,,,,,,4403,9148,2374,3633,,,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52e1,208,658 627 9467,Muladbucad,PH,2017-3-26,2024-12-4,rescue,208,5297,5715,967,6548,,,,,,,,,,,374,7054,7105,9867,2230,3798,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52e2,209,874 329 8361,Ratenggoji,ID,2023-7-6,2034-3-8,reconnaissance,209,3043,,,,,,,,,,,,,,7689,823,,,,,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52e3,181,282 432 9975,Zopilotepe,HN,2014-2-17,2020-1-15,completed,181,2035,614,,,,,,,,,,,,,9309,,,,,,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52e4,186,983 537 4803,Rezh,RU,2017-3-4,2021-11-2,completed,186,1240,8976,946,4416,9249,,,,,,,,,,2497,3654,461,8795,5039,,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52e5,212,197 949 6877,Damaturu,NG,2021-10-22,2025-3-2,interception,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52e6,213,399 259 7983,Torreira,PT,2011-6-8,2028-11-12,high priority,213,612,8898,,,,,,,,,,,,,890,,,,,,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52e7,215,423 603 3758,Port Sudan,SD,2020-9-4,2032-6-29,reconnaissance,215,2712,3194,6358,4015,4219,9202,,,,,,,,,9565,4072,8808,1114,,,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52e8,216,554 123 5250,Salta,AR,2018-10-31,2025-12-10,covert action,216,2860,9667,2266,9930,4939,,,,,,,,,,5288,3360,6070,6350,884,1815,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52e9,217,269 346 0637,Port Sudan,SD,2005-4-17,2026-9-17,rescue,217,7393,3780,,,,,,,,,,,,,442,9958,2224,9940,8917,8390,4680,6556,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52ea,105,678 185 8211,Checca,PE,2007-2-7,2019-4-1,completed,105,9670,2062,2723,7417,2472,8469,,,,,,,,,7633,2935,200,6509,,,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52eb,193,900 158 8590,Port Sudan,SD,2009-7-30,2020-11-7,completed,193,4167,1472,9102,9430,,,,,,,,,,,1504,4326,6130,,,,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52ec,220,997 188 4756,Taihe Chengguanzhen,CN,2007-11-30,2026-8-21,under review,220,2672,1623,4775,,,,,,,,,,,,3550,416,6450,,,,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52ed,196,957 435 1254,Shuangjie,CN,2006-10-7,2013-2-26,completed,196,7341,4614,6376,,,,,,,,,,,,3691,3338,8386,2844,,,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52ee,201,975 885 4635,Kohlu,PK,2019-8-28,2020-7-12,completed,201,3430,5660,5374,8570,,,,,,,,,,,8184,8365,2263,3144,1829,4063,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52ef,223,612 416 5794,Minneapolis,US,2008-7-19,2030-1-11,high priority,223,6994,,,,,,,,,,,,,,4517,6838,5385,9716,,,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52f0,224,303 272 7275,Ulcinj,ME,2007-5-15,2034-12-8,completed,224,2016,3311,3552,,,,,,,,,,,,2919,4925,377,3090,8012,3156,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52f1,225,672 691 5053,Helie,CN,2019-6-18,2024-7-11,completed,225,277,4293,618,,,,,,,,,,,,5442,4009,128,2604,7345,4298,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52f2,226,915 203 0214,Shirokovskiy,RU,2010-7-25,2025-7-27,under review,226,2666,2307,4942,4304,3500,7997,762,,,,,,,,7154,769,8271,2989,3139,6005,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52f3,204,685 439 5958,Chamni,TH,2011-10-14,2020-6-18,completed,204,8307,6137,,,,,,,,,,,,,310,7039,6454,7895,,,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52f4,207,400 194 3927,Port Sudan,SD,2011-7-2,2021-1-15,completed,207,8422,6391,3148,189,1699,6803,3759,,,,,,,,7248,9228,,,,,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52f5,229,672 833 3931,Port Sudan,SD,2016-9-7,2028-3-7,delayed,229,167,6724,1198,9853,,,,,,,,,,,6436,1510,787,689,,,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52f6,214,654 759 5152,Balakliya,UA,2012-6-11,2013-11-21,completed,214,8049,1119,8212,,,,,,,,,,,,6684,6782,,,,,,,,,,,,,,,,,,,,,,,
6618a70d216a4bb1719b52f7,231,322 280 8301,Port Sudan,SD,2022-12-21,2026-2-28,compromised,231,3816,,,,,,,,,,,,,,7239,2611,9946,3457,2330,6502,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b52f8,233,571 569 3493,Port Sudan,SD,2005-2-3,2011-3-20,completed,233,773,7229,1235,1947,7526,,,,,,,,,,5898,9424,4266,,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b52f9,234,474 955 9866,Tanahwurung,ID,2012-4-9,2030-4-19,undercover,234,495,5725,8150,,,,,,,,,,,,8446,,,,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b52fa,235,578 676 9070,Kudus,ID,2006-1-20,2024-8-30,compromised,235,7093,7913,,,,,,,,,,,,,6704,,,,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b52fb,237,752 538 9327,Ngajum,ID,2010-2-5,2026-2-10,interception,237,661,3140,4408,,,,,,,,,,,,7416,1444,2808,6092,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b52fc,241,717 173 9187,Prengtale,ID,2019-2-22,2024-8-29,counterintelligence,241,9973,2117,2678,1777,,,,,,,,,,,5560,293,557,2391,4769,9765,6349,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b52fd,242,510 209 2330,Palompon,PH,2014-6-15,2027-8-26,cancelled,242,3297,,,,,,,,,,,,,,4947,5701,4954,7090,3322,8430,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b52fe,236,219 413 7855,Esperantina,BR,2014-3-16,2019-4-10,completed,236,4963,8221,887,3252,4985,6131,,,,,,,,,8475,4189,8193,8854,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b52ff,238,487 792 0603,Basqal,AZ,2009-1-28,2009-5-15,completed,238,9917,3595,,,,,,,,,,,,,4512,2021,5024,5678,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b5300,239,172 142 4611,Port Sudan,SD,2020-1-10,2020-3-1,completed,239,7778,2412,,,,,,,,,,,,,9491,,,,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b5301,247,501 291 5068,Ban Nahin,LA,2008-8-6,2030-11-22,undercover surveillance,247,2591,6639,3946,3023,,,,,,,,,,,9815,558,9356,8059,9896,4251,1024,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b5302,248,450 985 9069,Saint Hubert,MU,2021-8-3,2024-11-6,active,248,6714,6107,9528,9175,,,,,,,,,,,3387,3867,8850,6507,468,5702,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b5303,249,394 451 7217,Port Sudan,SD,2023-1-16,2029-2-27,delayed,249,3206,3266,,,,,,,,,,,,,8234,6617,7381,3940,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b5304,250,286 719 2424,Aconibe,GQ,2019-1-8,2034-6-20,ongoing,250,4696,,,,,,,,,,,,,,7067,,,,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b5305,240,978 908 5746,Vahdat,TJ,2009-8-13,2012-3-27,completed,240,5526,,,,,,,,,,,,,,6055,8593,8582,,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b5306,254,980 112 4961,Kaishantun,CN,2006-12-16,2029-1-6,undercover surveillance,254,854,8538,941,6826,,,,,,,,,,,8779,3093,8993,7387,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b5307,255,889 173 8718,Lukolela,CD,2013-8-24,2030-7-1,compromised,255,3122,5193,7267,,,,,,,,,,,,770,9605,7753,1174,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b5308,256,487 368 9245,Lijia,CN,2017-5-20,2031-3-31,infiltration,256,3043,6716,2999,7487,2584,,,,,,,,,,6248,4923,5773,6797,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b5309,257,474 184 3185,Port Sudan,SD,2011-7-22,2026-12-9,delayed,257,5261,,,,,,,,,,,,,,3522,2293,3589,,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b530a,258,401 857 3224,Tuzhai,CN,2008-1-25,2028-11-20,extraction,258,8578,3533,7857,,,,,,,,,,,,2477,,,,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b530b,243,893 473 9415,Cinagrog Girang,ID,2006-8-6,2016-1-31,completed,243,1760,4459,3354,2715,9653,,,,,,,,,,6003,280,3035,,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b530c,264,198 954 9097,Fengshan,CN,2009-6-21,2034-3-12,undercover,264,888,334,1155,,,,,,,,,,,,7368,8699,5351,,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b530d,251,706 614 6251,North Shore,NZ,2019-4-15,2023-4-10,completed,251,7901,3226,,,,,,,,,,,,,578,3284,1300,,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b530e,252,991 861 8317,Kebon Tengah,ID,2013-6-17,2018-3-7,completed,252,9806,5391,4863,,,,,,,,,,,,5152,734,6569,6848,,,,,,,,,,,,,,,,,,,,,
6618a70e216a4bb1719b530f,267,734 779 6110,Huddinge,SE,2022-10-7,2025-10-10,under review,267,6523,2283,1494,6624,9382,,,,,,,,,,3348,1513,6600,3622,8080,2146,8366,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5310,259,910 580 8740,Nanyanchuan,CN,2019-4-18,2023-6-6,completed,259,2012,1011,7121,1643,,,,,,,,,,,3157,9475,1607,7949,8136,9858,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5311,260,569 520 5922,Cama Juan,PH,2014-12-29,2022-9-12,completed,260,1873,3221,566,,,,,,,,,,,,450,573,7983,5916,6921,,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5312,261,839 376 5484,Bulgan,MN,2007-3-1,2017-12-11,completed,261,9560,5195,8163,2562,4228,,,,,,,,,,6465,9832,4456,400,6942,,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5313,271,973 958 0739,Socorro,CO,2011-9-10,2025-3-22,covert action,271,2398,5103,8874,,,,,,,,,,,,478,8969,6346,,,,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5314,272,782 202 1914,Paris 17,FR,2020-10-1,2033-10-13,covert,272,1059,6845,5203,8487,5196,4191,7793,,,,,,,,143,8505,1970,4655,2165,5915,3215,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5315,262,293 444 4345,Port Sudan,SD,2010-2-19,2013-9-26,completed,262,1428,9579,7709,,,,,,,,,,,,4053,775,1719,6031,5001,,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5316,275,903 519 5200,Lysogorskaya,RU,2010-1-23,2034-3-4,covert,275,236,1804,9476,,,,,,,,,,,,6628,7006,1189,9727,4943,8735,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5317,278,740 270 8446,Huanghua,CN,2007-12-1,2031-5-12,active,278,6230,1320,7010,2175,,,,,,,,,,,8274,7421,6897,3461,5015,5163,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5318,279,119 341 5394,Port Sudan,SD,2014-2-13,2028-6-12,rescue,279,4626,5141,,,,,,,,,,,,,2145,8345,5776,9888,7924,4275,7436,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5319,273,334 912 3632,Huaxijie,CN,2006-7-2,2009-6-30,completed,273,2814,5098,6092,1065,6548,,,,,,,,,,7573,9715,3815,5805,1523,,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b531a,276,448 435 5606,Atescatempa,GT,2012-9-7,2015-10-8,completed,276,4041,2623,2304,6821,6765,7133,8663,,,,,,,,9101,6505,6478,9296,817,,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b531b,277,794 312 1589,Cortes,PT,2014-2-13,2015-1-7,completed,277,9734,9104,,,,,,,,,,,,,4981,3683,1333,6049,5718,,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b531c,280,742 890 5981,Lawesigalagala Timur,ID,2018-10-14,2021-7-23,completed,280,3718,7587,6352,3283,7486,6077,3263,1754,,,,,,,5139,2114,,,,,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b531d,288,188 213 7888,Ussuriysk,RU,2006-6-23,2028-9-12,counterintelligence,288,1542,1160,6676,5872,2154,8803,,,,,,,,,5367,4437,6227,3296,6029,9573,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b531e,289,698 936 1592,Port Sudan,SD,2005-8-29,2024-8-7,active,289,4377,2712,8878,3254,7630,,,,,,,,,,9114,5872,,,,,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b531f,290,402 250 6972,La Paz,CO,2005-3-21,2025-4-15,rescue,290,6270,4239,8565,4501,,,,,,,,,,,9470,5930,4078,2213,4769,4971,6776,9577,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5320,291,389 432 1416,Wuquan,CN,2013-4-25,2033-11-2,ongoing,291,9589,350,,,,,,,,,,,,,1484,3844,3855,2999,519,,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5321,282,461 446 9337,Janikowo,PL,2006-10-26,2013-9-3,completed,282,6979,9580,3122,,,,,,,,,,,,6316,7764,8432,,,,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5322,293,753 260 7055,Baffa,PK,2011-8-24,2032-10-8,high priority,293,2798,7712,8569,9311,1138,,,,,,,,,,3945,7540,1126,5962,7276,,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5323,283,142 205 7770,Prado,CO,2005-4-8,2017-5-17,completed,283,9622,4428,2061,6132,,,,,,,,,,,5462,6053,1521,8174,2136,7183,8371,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5324,361,962 643 7833,Warburton,PK,2017-12-24,2018-3-5,completed,361,9417,7912,988,83,7,,,,,,,,,,789,1474,30115,10344,10352,20100,20106,20104,20177,40040,40052,40063,40070,50295,,,,,,,,,,,
6618a70f216a4bb1719b5325,286,308 929 8764,Kuliyapitiya,LK,2010-4-6,2016-11-22,completed,286,6389,7248,4949,,,,,,,,,,,,6607,5129,,,,,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5326,297,735 674 5289,Kuttu,FM,2011-11-11,2012-5-5,completed,297,3850,4153,8551,1827,6855,4352,,,,,,,,,3671,6114,816,9886,,,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5327,301,461 792 9367,Andovoranto,MG,2020-1-14,2021-2-2,completed,301,6267,9315,9095,3261,,,,,,,,,,,2264,5551,4614,329,3062,4311,,,,,,,,,,,,,,,,,,,
6618a70f216a4bb1719b5328,300,672 467 8771,Guimarei,PT,2018-4-15,2033-11-1,completed,300,7261,7000,4621,,,,,,,,,,,,2112,5955,4655,5644,,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b5329,304,954 180 3552,Svoge,BG,2011-7-11,2032-1-2,completed,304,4829,436,1268,3952,8596,,,,,,,,,,9310,8308,581,,,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b532a,305,728 811 8342,Horizonte,BR,2006-1-29,2034-11-15,undercover surveillance,305,3588,3172,3783,9231,,,,,,,,,,,600,4447,4611,9721,3944,1994,3880,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b532b,306,861 496 4335,Chyhyryn,UA,2006-10-18,2029-9-28,covert action,306,6092,3314,5230,8839,9846,4382,,,,,,,,,3618,7261,,,,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b532c,302,625 382 4725,Ourense,ES,2009-5-12,2021-10-1,completed,302,3361,,,,,,,,,,,,,,8360,7462,3689,1003,,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b532d,309,270 865 3692,Villefranche-sur-Mer,FR,2011-1-6,2035-1-12,covert action,309,2782,,,,,,,,,,,,,,1897,3015,226,,,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b532e,313,435 555 9740,Irati,BR,2010-12-8,2032-11-28,cancelled,313,4561,3421,778,,,,,,,,,,,,8328,8297,4146,,,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b532f,303,658 515 9185,Pacasmayo,PE,2019-1-7,2020-4-12,completed,303,7522,5445,4732,4102,1943,7630,2601,,,,,,,,2231,1013,,,,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b5330,308,835 923 2954,Sypniewo,PL,2012-8-29,2013-3-18,completed,308,8282,7713,1760,3688,,,,,,,,,,,9025,7062,7937,,,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b5331,317,144 537 4977,Huanza,PE,2014-4-21,2025-12-29,ongoing,317,6599,6289,8174,,,,,,,,,,,,9809,9654,4806,6722,,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b5332,320,525 622 4049,Motala,SE,2011-12-20,2030-9-15,under review,320,1024,4929,3671,,,,,,,,,,,,2774,1741,3091,2557,7295,6622,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b5333,310,917 725 0900,Ciladaeun,ID,2009-8-17,2022-8-24,completed,310,29,729,7670,3876,,,,,,,,,,,9030,5896,7870,7230,,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b5334,311,824 776 5910,Valeirinha,PT,2014-8-23,2014-9-23,completed,311,475,,,,,,,,,,,,,,4879,4277,3657,,,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b5335,323,353 705 5362,Yenakiyeve,UA,2006-10-6,2029-1-4,completed,323,8898,5226,5820,7932,,,,,,,,,,,6058,9657,3069,3212,9372,6111,1602,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b5336,324,600 576 8217,Liudu,CN,2015-6-10,2032-8-30,covert action,324,7596,7088,1212,,,,,,,,,,,,3452,5789,3482,5419,8407,7498,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b5337,312,566 392 3922,Changjiangbu,CN,2005-11-5,2011-9-28,completed,312,6355,292,3052,9871,3932,,,,,,,,,,1735,6929,9553,,,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b5338,326,691 333 5416,Mainque,AR,2023-11-14,2028-12-26,high priority,326,2711,9478,7857,3518,,,,,,,,,,,2973,5625,4608,9406,1085,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b5339,315,368 425 5238,Daja,ID,2005-12-5,2016-9-25,completed,315,5363,8402,1115,9598,,,,,,,,,,,9468,4633,1847,3200,2471,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b533a,318,157 108 3234,Bombu,ID,2006-6-20,2023-5-7,completed,318,4963,4610,1511,4641,3639,9691,,,,,,,,,3801,2678,5893,,,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b533b,329,737 199 3940,Port Sudan,SD,2007-6-19,2032-12-2,delayed,329,9012,2807,9476,903,6090,7655,,,,,,,,,8766,1606,3572,4083,,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b533c,330,211 259 7832,Port Sudan,SD,2010-2-3,2030-10-21,reconnaissance,330,1073,7400,1507,,,,,,,,,,,,5396,5328,5850,4410,5237,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b533d,331,765 392 5973,Saga-shi,JP,2008-2-18,2024-8-15,ongoing,331,8315,7898,3812,,,,,,,,,,,,203,1426,2889,9960,9341,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b533e,332,106 399 2802,Cakran,AL,2015-9-28,2024-10-15,delayed,332,3970,2946,590,3991,,,,,,,,,,,7978,6949,9325,9945,,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b533f,333,939 490 6265,Port Sudan,SD,2021-3-19,2034-2-16,covert action,333,8845,5682,7454,2198,8141,,,,,,,,,,5668,2154,8780,2019,,,,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b5340,319,435 837 7951,Tyrnyauz,RU,2008-10-13,2016-1-28,completed,319,,,,,,,,,,,,,,,8095,6823,2685,6749,4666,5292,7543,,,,,,,,,,,,,,,,,,
6618a710216a4bb1719b5341,338,750 217 4163,Jasaan,PH,2008-8-15,2022-12-1,completed,338,2252,1381,1089,415,4341,,,,,,,,,,5861,8852,1127,5581,3315,,,,,,,,,,,,,,,,,,,,
6618a711216a4bb1719b5342,339,545 612 6894,Port Sudan,SD,2022-9-20,2024-3-17,completed,339,1176,9847,8509,2923,6506,7057,3473,,,,,,,,3531,1541,,,,,,,,,,,,,,,,,,,,,,,
6618a711216a4bb1719b5343,342,950 314 6915,Shuibatang,CN,2014-9-28,2017-8-15,completed,342,2716,3838,5373,7139,3064,,,,,,,,,,3674,9949,9577,719,6517,31,8161,516,,,,,,,,,,,,,,,,,
6618a711216a4bb1719b5344,344,366 689 5960,Yangjiafang,CN,2010-8-7,2021-4-1,completed,344,3992,3188,1641,,,,,,,,,,,,6425,,,,,,,,,,,,,,,,,,,,,,,,
6618a711216a4bb1719b5345,346,797 441 1785,Port Sudan,SD,2012-3-12,2013-4-12,completed,346,5279,7551,1971,9617,5676,,,,,,,,,,7434,8313,4559,1732,9636,,,,,,,,,,,,,,,,,,,,
6618a711216a4bb1719b5346,347,703 651 7439,Ibaraki,JP,2020-8-10,2021-10-12,completed,347,9106,258,3919,,,,,,,,,,,,1718,7851,9039,,,,,,,,,,,,,,,,,,,,,,
6618a711216a4bb1719b5347,345,687 954 0442,Port Sudan,SD,2009-3-12,2033-3-22,infiltration,345,3826,2433,,,,,,,,,,,,,6378,,,,,,,,,,,,,,,,,,,,,,,,
6618a711216a4bb1719b5348,348,812 647 8420,Ehu,CN,2005-12-18,2007-5-29,completed,348,3347,,,,,,,,,,,,,,8935,317,1031,5088,6715,9062,,,,,,,,,,,,,,,,,,,
6618a711216a4bb1719b5349,352,484 517 9996,Ginatilan,PH,2010-7-8,2015-7-12,completed,352,1901,2992,,,,,,,,,,,,,6293,6510,866,7434,5663,,,,,,,,,,,,,,,,,,,,
6618a711216a4bb1719b534a,355,580 775 2514,Port Sudan,SD,2008-2-15,2023-9-3,completed,355,8251,8946,,,,,,,,,,,,,7210,421,7231,,,,,,,,,,,,,,,,,,,,,,
6618a711216a4bb1719b534b,356,404 816 3959,Munde,ID,2015-10-12,2017-6-17,completed,356,2808,14,,,,,,,,,,,,,6918,2398,5198,,,,,,,,,,,,,,,,,,,,,,
6618a711216a4bb1719b534c,357,371 231 7003,Adigeni,GE,2017-5-1,2019-5-28,completed,357,2527,7604,3665,8019,1465,,,,,,,,,,3848,7949,9405,918,,,,,,,,,,,,,,,,,,,,,
6618a711216a4bb1719b534d,359,855 858 1052,Dengfang,CN,2011-3-28,2014-3-27,completed,359,4375,4411,9652,1747,9405,,,,,,,,,,8370,6419,5787,5104,8829,6043,,,,,,,,,,,,,,,,,,,
6618a711216a4bb1719b534e,360,200 608 3636,Primorsko-Akhtarsk,RU,2010-1-27,2030-3-3,interception,360,578,1235,3765,991,5514,,,,,,,,,,2734,2399,9525,6716,,,,,,,,,,,,,,,,,,,,,
6618a711216a4bb1719b534f,367,663 507 5999,Manogay,AF,2007-8-25,2015-4-14,completed,367,7785,2676,5359,3851,7401,2192,1908,4403,,,,,,,20,603,6150,9432,3748,,,,,,,,,,,,,,,,,,,,
6618a711216a4bb1719b5350,371,274 266 1655,Wufeng,CN,2011-1-13,2013-12-23,completed,371,4259,6399,,,,,,,,,,,,,2637,1299,7277,5881,2221,7335,,,,,,,,,,,,,,,,,,,
6618a711216a4bb1719b5351,364,289 352 6908,Xingbin,CN,2008-3-22,2029-2-6,infiltration,364,9062,4828,,,,,,,,,,,,,5056,7577,1415,5944,7377,510,1299,3650,2127,,,,,,,,,,,,,,,,
